"_id","age","school","typeOfSchool","province","district","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30"
"66ff6044de2873938935d260",15,"IE Susana Wesley","Estatal","Piura","26 de Octubre",true,true,false,false,true,false,true,false,true,true,true,true,true,false,false,true,false,false,true,true,true,false,true,true,false,false,false,false,false,true
"66ff6044de2873938935d261",12,"IE Susana Wesley","Estatal","Piura","26 de Octubre",true,false,false,false,true,false,true,true,true,false,false,false,false,false,true,true,false,true,false,false,true,false,true,true,false,false,false,true,false,true
"66ff6044de2873938935d262",15,"IE Susana Wesley","Estatal","Piura","false",true,true,false,true,true,false,true,true,false,false,false,true,false,true,true,false,true,true,false,false,false,true,true,false,false,false,false,true,false,true
"66ff6044de2873938935d263",13,"IE Susana Wesley","Estatal","Piura","26 de Octubre",false,true,false,true,true,false,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,true
"66ff6044de2873938935d264",15,"IE Susana Wesley","Estatal","Piura","26 de Octubre",true,true,false,true,true,false,false,true,false,true,true,true,false,true,true,false,false,false,true,true,false,true,false,false,false,true,false,true,true,true
"66ff6044de2873938935d265",13,"IE Susana Wesley","Estatal","Piura","26 de Octubre",true,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,true,true,false,false,false,true
"66ff6044de2873938935d267",16,"IE San Miguel","Estatal","Piura","true",false,false,false,false,true,true,false,false,true,false,true,true,false,true,true,false,true,true,true,false,false,true,true,false,true,false,false,false,true,true
"66ff6044de2873938935d268",12,"IE San Miguel","Estatal","Piura","true",false,false,false,false,false,true,false,false,false,false,false,true,true,false,false,true,true,true,false,true,false,false,true,false,true,false,false,true,true,false
"66ff6044de2873938935d269",16,"IE San Miguel","Estatal","Piura","Piura",true,false,true,true,false,true,false,true,true,true,false,true,false,true,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,true
"66ff6044de2873938935d26a",15,"IE San Miguel","Estatal","Piura","Piura",false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,false,false,false,false,false,true,true,false,false,true,false,false,true,true,true
"66ff6044de2873938935d26b",16,"IE San Miguel","Estatal","Piura","Piura",false,false,true,true,false,true,true,false,true,false,false,true,true,true,false,true,false,true,false,false,true,false,false,false,true,true,false,false,false,false
"66ff6044de2873938935d26c",12,"IE San Miguel","Estatal","Piura","true",false,true,false,true,false,true,false,true,true,false,true,false,false,true,false,false,false,true,true,true,false,false,true,true,false,false,false,true,true,false
"66ff6044de2873938935d26d",14,"IE San Miguel","Estatal","Piura","Piura",false,false,true,false,false,true,true,false,false,false,true,false,true,true,false,true,false,false,false,true,false,true,false,false,true,true,false,true,false,false
"66ff6044de2873938935d26e",15,"IE San Miguel","Estatal","Piura","false",false,false,false,false,false,true,false,true,false,true,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,true,false,false,false
"66ff6044de2873938935d26f",13,"IE San Miguel","Estatal","Piura","Piura",true,false,false,false,false,true,true,true,false,true,false,true,true,false,true,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false
"66ff6044de2873938935d270",13,"IE San Miguel","Estatal","Piura","true",false,true,true,false,false,true,false,false,false,false,false,true,true,false,false,false,false,true,true,false,true,false,true,false,true,false,false,false,false,false
"66ff6044de2873938935d271",16,"IE San Miguel","Estatal","Piura","Piura",true,false,true,false,true,true,false,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,false,false,true,true,false
"66ff6044de2873938935d272",13,"IE San Miguel","Estatal","Piura","false",false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,false,true,false,true,false,false
"66ff6044de2873938935d273",12,"IE San Miguel","Estatal","Piura","false",true,false,true,false,true,false,false,true,true,true,true,false,false,false,false,true,true,false,true,true,false,false,false,false,false,false,false,true,false,true
"66ff6044de2873938935d274",13,"IE San Miguel","Estatal","Piura","Piura",false,false,false,false,true,true,true,false,true,true,false,true,true,false,false,false,true,false,true,false,false,false,false,true,true,false,true,true,true,true
"66ff6044de2873938935d275",13,"IE San Miguel","Estatal","Piura","Piura",true,true,false,false,true,false,true,true,true,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,true,false,true,false,false,false
"66ff6044de2873938935d276",12,"IE San Miguel","Estatal","Piura","false",true,false,true,false,true,false,false,false,true,false,true,true,false,false,false,false,true,true,true,false,false,false,true,false,false,true,false,true,false,true
"66ff6044de2873938935d277",13,"IE San Miguel","Estatal","Piura","Piura",true,false,true,false,true,false,false,false,true,false,true,false,true,false,false,false,true,true,false,true,false,false,false,false,false,false,false,false,false,true
"66ff6044de2873938935d278",13,"IE San Miguel","Estatal","Piura","false",false,false,false,true,true,false,true,true,true,false,true,false,false,true,true,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false
"66ff6044de2873938935d279",15,"IE San Miguel","Estatal","Piura","Piura",false,false,true,true,false,true,true,false,true,true,false,true,false,true,true,true,false,true,false,false,false,true,false,false,true,true,false,true,false,true
"66ff6044de2873938935d27a",14,"IE San Miguel","Estatal","Piura","true",false,true,true,true,true,false,true,true,true,false,false,false,false,false,true,true,true,true,true,false,false,false,false,true,false,false,false,false,false,true
"66ff6044de2873938935d27b",12,"IE San Miguel","Estatal","Piura","La Arena",false,false,true,true,true,true,false,false,false,true,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,true,false
"66ff6044de2873938935d27c",16,"IE San Miguel","Estatal","Piura","true",false,true,false,false,true,true,false,false,true,true,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true
"66ff6044de2873938935d27e",16,"IE Las Praderas del Norte","Particular","Piura","Piura",true,false,false,true,true,true,true,false,false,false,false,false,false,true,true,false,true,false,false,true,false,false,true,false,false,true,false,true,false,true
"66ff6044de2873938935d27f",12,"IE Las Praderas del Norte","Particular","Piura","La Unión",true,true,false,false,true,true,true,false,true,true,false,true,true,true,false,false,false,true,true,false,true,false,true,true,false,true,false,true,true,false
"66ff6044de2873938935d280",14,"IE Las Praderas del Norte","Particular","Piura","true",false,false,true,false,true,true,false,false,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,false
"66ff6044de2873938935d281",12,"IE Las Praderas del Norte","Particular","Piura","true",false,false,false,true,false,false,true,false,true,false,false,true,true,true,true,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false
"66ff6044de2873938935d282",14,"IE Las Praderas del Norte","Particular","Piura","true",false,false,true,false,true,true,true,false,true,false,false,false,false,false,false,false,true,false,false,true,true,true,false,false,false,true,true,false,true,false
"66ff6044de2873938935d283",13,"IE Las Praderas del Norte","Particular","Piura","false",false,false,false,false,true,false,true,true,true,false,false,false,true,false,false,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true
"66ff6044de2873938935d284",14,"IE Las Praderas del Norte","Particular","Piura","Piura",false,false,false,false,true,true,true,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false
"66ff6044de2873938935d285",16,"IE Las Praderas del Norte","Particular","Piura","false",true,false,false,true,false,false,true,false,true,false,false,false,false,true,true,true,true,true,true,false,false,false,false,true,false,true,true,false,true,false
"66ff6044de2873938935d286",13,"IE Las Praderas del Norte","Particular","Piura","Piura",true,false,false,true,true,true,true,false,false,true,false,false,false,false,false,true,false,false,true,true,false,true,false,false,false,false,false,true,true,false
"66ff6044de2873938935d287",15,"IE Las Praderas del Norte","Particular","Piura","Piura",false,true,false,true,false,true,false,false,true,false,false,false,true,true,true,true,true,false,false,true,true,false,false,false,false,true,false,false,false,true
"66ff6044de2873938935d288",15,"IE Las Praderas del Norte","Particular","Piura","true",false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,true,false,false,true,false,true,false,true,false,true,true,false,false,true,true
"66ff6044de2873938935d289",15,"IE Las Praderas del Norte","Particular","Piura","Piura",false,false,false,false,false,false,false,false,true,false,false,true,false,true,true,false,true,false,false,true,false,true,true,true,true,true,false,true,false,true
"66ff6044de2873938935d28a",13,"IE Las Praderas del Norte","Particular","Piura","Piura",false,false,false,false,false,true,false,false,true,false,true,true,false,true,true,true,false,false,false,true,true,false,false,false,true,false,true,false,true,false
"66ff6044de2873938935d28b",14,"IE Las Praderas del Norte","Particular","Piura","Piura",false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,true,false,true,true,false
"66ff6044de2873938935d28c",12,"IE Las Praderas del Norte","Particular","Piura","Piura",false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,true,false,true
"66ff6044de2873938935d28d",12,"IE Las Praderas del Norte","Particular","Piura","true",false,false,true,false,true,true,false,false,false,false,true,true,true,false,false,false,false,true,true,false,true,false,false,false,true,false,false,false,false,false
"66ff6044de2873938935d28e",15,"IE Las Praderas del Norte","Particular","Piura","false",true,true,false,false,true,true,true,false,true,false,true,false,false,false,true,false,false,false,false,true,false,true,true,true,false,true,true,true,true,false
"66ff6044de2873938935d28f",12,"IE Las Praderas del Norte","Particular","Piura","La Arena",false,true,false,true,false,true,false,true,true,false,true,false,false,false,false,false,true,true,true,false,true,false,false,false,false,false,true,false,false,true
"66ff6044de2873938935d290",12,"IE Las Praderas del Norte","Particular","Piura","Piura",false,true,true,false,true,false,false,false,false,true,true,false,false,false,true,false,true,false,true,false,true,false,false,false,false,true,false,false,true,false
"66ff6044de2873938935d292",16,"San José de Tarbes","Estatal","Piura","Castilla",false,false,true,false,true,false,true,true,false,false,false,true,false,false,true,true,false,true,true,true,false,false,false,false,false,true,false,false,false,false
"66ff6044de2873938935d293",12,"San José de Tarbes","Estatal","Piura","Castilla",true,false,false,false,true,false,true,false,true,true,false,false,false,true,true,true,true,false,false,false,false,false,false,true,false,true,true,true,true,false
"66ff6044de2873938935d294",15,"San José de Tarbes","Estatal","Piura","true",true,false,true,true,false,true,true,false,true,false,false,true,true,false,true,false,true,true,false,false,false,false,true,false,false,false,true,false,true,true
"66ff6044de2873938935d295",13,"San José de Tarbes","Estatal","Piura","Castilla",false,false,true,true,true,true,false,false,true,true,false,true,false,false,true,false,true,false,true,false,false,true,false,false,false,false,false,false,true,false
"66ff6044de2873938935d296",16,"San José de Tarbes","Estatal","Piura","Castilla",false,false,true,false,false,true,true,false,true,false,false,true,true,false,true,true,true,false,true,false,false,false,true,false,true,false,true,false,false,false
"66ff6044de2873938935d297",15,"San José de Tarbes","Estatal","Piura","Castilla",true,false,true,false,true,false,true,false,false,true,false,true,true,true,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,true
"66ff6044de2873938935d298",14,"San José de Tarbes","Estatal","Piura","Castilla",false,false,true,false,true,true,false,true,true,false,true,false,false,true,true,false,true,false,false,false,true,false,false,true,true,false,false,true,true,false
"66ff6044de2873938935d299",12,"San José de Tarbes","Estatal","Piura","Castilla",false,false,true,false,true,true,true,true,false,true,true,false,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,true
"66ff6044de2873938935d29a",13,"San José de Tarbes","Estatal","Piura","true",true,false,true,false,true,false,true,false,false,false,true,true,true,true,false,true,false,false,true,false,true,false,false,false,false,false,false,true,false,true
"66ff6044de2873938935d29b",13,"San José de Tarbes","Estatal","Piura","Castilla",false,false,true,true,true,false,false,false,false,false,false,true,false,false,true,false,false,true,true,true,false,false,true,false,false,false,false,true,false,false
"66ff6044de2873938935d29c",13,"San José de Tarbes","Estatal","Piura","Castilla",true,true,true,false,true,true,true,true,false,true,true,false,true,false,true,false,false,true,true,true,true,false,false,true,false,true,false,true,false,false
"66ff6044de2873938935d29d",13,"San José de Tarbes","Estatal","Piura","Castilla",false,false,true,false,false,false,false,false,true,true,false,true,true,true,true,true,false,false,true,true,false,false,false,false,true,true,true,true,false,false
"66ff6044de2873938935d29e",16,"San José de Tarbes","Estatal","Piura","true",true,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false,true,false,false,false,false,false
"66ff6044de2873938935d29f",13,"San José de Tarbes","Estatal","Piura","Castilla",false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,false,false,false,true,true,true
"66ff6044de2873938935d2a0",14,"San José de Tarbes","Estatal","Piura","true",false,false,true,false,true,false,true,false,true,true,false,false,false,true,false,false,false,false,false,true,true,false,false,false,true,true,false,false,true,false
"66ff6044de2873938935d2a1",14,"San José de Tarbes","Estatal","Piura","true",true,false,false,true,true,false,false,false,true,false,false,true,true,false,true,true,false,false,true,true,true,false,false,false,true,true,true,false,true,false
"66ff6044de2873938935d2a2",15,"San José de Tarbes","Estatal","Piura","Castilla",true,false,false,false,true,false,true,true,false,false,true,false,false,false,true,true,true,false,true,true,true,false,false,false,true,false,false,true,false,false
"66ff6044de2873938935d2a3",14,"San José de Tarbes","Estatal","Piura","true",true,true,false,true,false,true,true,false,false,true,true,true,false,false,false,false,true,false,true,true,true,false,true,false,true,true,false,true,true,true
"66ff6044de2873938935d2a4",13,"San José de Tarbes","Estatal","Piura","Castilla",true,true,false,true,true,false,true,false,true,false,true,false,false,true,true,false,false,true,false,false,true,true,false,true,false,false,false,false,false,false
"66ff6044de2873938935d2a5",15,"San José de Tarbes","Estatal","Piura","Castilla",true,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,true,true,false,true,true,false
"66ff6044de2873938935d2a6",13,"San José de Tarbes","Estatal","Piura","Castilla",false,false,false,false,true,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
"66ff6044de2873938935d2a7",16,"San José de Tarbes","Estatal","Piura","true",true,true,true,false,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,true,false,true,true
"66ff6044de2873938935d2a8",15,"San José de Tarbes","Estatal","Piura","true",true,false,true,false,true,true,true,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false
"66ff6044de2873938935d2a9",13,"San José de Tarbes","Estatal","Piura","true",true,false,true,false,true,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false
"66ff6044de2873938935d2aa",13,"San José de Tarbes","Estatal","Piura","Castilla",false,true,false,false,false,true,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,false,false
"66ff6044de2873938935d2ab",16,"San José de Tarbes","Estatal","Piura","Castilla",true,true,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false
